employee_id,first_name,last_name,email,hire_date,job_title,department,salary,manager_id,address,city,state,zip_code,birth_date,status
30772,BrYan,cOOper,bryan.cooper,2021-04-21,"Surveyor, minerals",Finance,55385,,234 Mccarthy Meadow Suite 485,East Isabel,VA,48174,1983-12-13,On Leave
13378,YvOnNE,SMIth,yvonne.smith@ward-holmes.biz,2023-12-22,Sales promotion account executive,Marketing,45959,56962,65805 John Freeway,West Jonmouth,NY,34170,1994-04-11,Inactive
47659,SaRAh,HuAng,sarah.huang,2023-01-22,Ceramics designer,Operations,98725,10527,7726 Crystal Mall Suite 455,Port Christopherbury,DC,68508,2003-08-06,Inactive
45355,Carla,Jones,carla.jones@todd.org,2025-05-09,Social researcher,HR,54202,39798,344 Glass Forges Suite 342,Terrellland,PA,01897,2002-02-24,On Leave
65121,dOnnA,mELENDeZ,donna.melendez@sullivan.net,2025-05-24,Structural engineer,Engineering,114768,37739,5867 Jason Walks,Jamesfort,CA,45108,1978-06-15,Inactive
93781,Grant,Barron,grant.barron@lucas-banks.biz,2017-04-21,"Surveyor, commercial/residential",Sales,140828,90475,9390 James Vista,East Patrick,DE,56630,1998-11-30,Active
79799,Michael,Allison,michael.allison@wells.com,2022-06-30,Pensions consultant,Engineering,43552,29526,5422 Sexton Union Suite 740,Lake Regina,IA,84434,2000-06-25,On Leave
97248,aLiciA,GRay,alicia.gray@conley-haas.biz,2025-08-05,Economist,HR,147835,48189,631 Berg Camp,South Stevenport,ME,48541,1977-01-18,Active
48692,Robert,Lopez,robert.lopez@reid.com,2021-03-30,Homeopath,HR,133614,13648,9971 Moore Viaduct,Clineburgh,VT,06479,1991-06-07,On Leave
30336,Christopher,Wagner,christopher.wagner@reese.com,2018-04-19,Architectural technologist,Engineering,"$133,677",56315,134 Krystal Stravenue Suite 883,West Allen,WA,05853,1972-08-13,Inactive
45684,Mario,Ortiz,mario.ortiz@santos.net,2020-05-10,Print production planner,Finance,"$69,270",10362,152 Mitchell Junctions,Mariafurt,KS,63949,1974-10-19,Active
62216,William,Garcia,william.garcia@stanley.biz,2017-12-28,Automotive engineer,IT,57573,10425,8513 Shawn Stravenue Apt. 560,Nicolehaven,VI,73291,1978-06-18,Active
20733,Nathan,Williams,nathan.williams@yang.com,2019-03-16,Exercise physiologist,Marketing,126779,35353,8142 John Parkway Suite 072,Bowersmouth,OR,51988,1993-04-01,Inactive
36014,Patrick,Brown,patrick.brown@schultz.org,2017-02-05,Education administrator,Sales,140765,14238,84411 Smith Trace Apt. 268,Kathrynville,PR,09337,1989-09-30,Active
10362,Kristen,Kent,kristen.kent@ryan-hodge.com,2022-02-03,"Designer, furniture",Marketing,114898,33975,159 Dawn Turnpike Suite 494,Turnerville,IA,62464,1969-07-07,On Leave
69431,Ashley,Moreno,ashley.moreno@haynes.net,2019-08-03,Marketing executive,Finance,54182,38831,7231 Logan Falls,Port Ianton,MT,38990,1982-10-01,On Leave
31696,Shelly,Mason,shelly.mason@williams-carter.org,2017-05-27,Speech and language therapist,Sales,97091,79554,,West Kathleenborough,PA,22222,1978-04-18,On Leave
65503,Jesus,Goodwin,jesus.goodwin@fitzgerald.net,2018-06-02,Dietitian,Sales,75558,44294,4048 Lisa Vista,West Kathleenstad,AS,19550,1997-02-21,On Leave
44124,Julia,Long,julia.long@livingston-gibson.info,2022-01-16,Commercial/residential surveyor,HR,123831,80632,538 Andrew Garden Suite 210,North Anneton,OH,84923,1971-06-21,On Leave
50113,Russell,Russell,russell.russell@higgins-yu.com,2018-08-28,Careers information officer,Operations,94476,55374,05061 Garrett Vista Suite 556,South Lorraine,AZ,79349,1976-04-12,Active
70930,Cathy,Snow,cathy.snow@calhoun-carr.com,2017-02-01,Politician's assistant,Finance,79441,36883,6162 Karen Island,East Glenland,NV,06075,1984-05-26,Active
77923,Amber,Wade,amber.wade@pineda-wells.com,2021-11-16,Education administrator,MArkETING,"$47,001",60311,2852 Franklin Fort Apt. 033,Lake Steven,SD,15544,1987-11-02,On Leave
75883,Paul,Collins,paul.collins,2017-11-15,"Psychologist, educational",Sales,"$132,089",73929,6351 Hood Village,New Karenchester,DE,29089,1981-03-16,Inactive
33557,Barbara,Fuller,barbara.fuller@herrera-acosta.com,2026-05-27,"Therapist, art",Sales,"$143,227",15127,6558 Hayes Via Apt. 641,Stevenfort,FM,07815,1986-07-25,Active
78629,Arthur,Washington,arthur.washington@rogers-luna.com,2025-12-16,"Embryologist, clinical",HR,"$130,215",14045,0765 Lawrence Green Apt. 277,North Brian,FM,35910,1984-08-20,On Leave
59826,Shawn,Cox,shawn.cox@jackson-potts.com,2022-09-15,Pathologist,Finance,120734,23924,33785 Amanda Tunnel Suite 577,North Shawn,VA,05471,1973-01-01,Inactive
22691,Christine,Vaughn,christine.vaughn@russell.com,2019-05-13,"Psychotherapist, dance movement",HR,107308,,90769 Williams Valley Suite 160,Port Sara,PA,77693,1970-09-05,On Leave
86834,Luis,Williams,luis.williams@powell-mitchell.com,2021-04-10,Historic buildings inspector/conservation officer,Operations,"$44,009",92018,599 Chad Wall,South Robert,FL,28310,1984-06-23,On Leave
54539,Allison,Long,allison.long@merritt-waters.com,2020-09-22,"Engineer, control and instrumentation",HR,109037,22287,3089 Sara Mountains Suite 540,Dustinside,ME,16548,1996-02-13,Inactive
31597,Phyllis,White,phyllis.white@rogers.com,2023-10-27,"Administrator, Civil Service",iT,87004,46643,454 Dylan Gardens Suite 551,Port Linda,OR,24707,1973-08-14,On Leave
65473,Brenda,Davis,brenda.davis@gallegos.com,2018-03-22,"Programmer, applications",HR,88863,85763,2556 Bates Port,Tylerview,IN,71707,1990-09-10,Inactive
46643,Cynthia,Taylor,cynthia.taylor@williamson-adams.info,2017-07-11,Therapeutic radiographer,Engineering,81583,22851,435 Cox Circles Apt. 577,Smithland,MP,99448,1977-09-28,On Leave
10559,Kelly,Ray,kelly.ray@davis.org,2019-08-20,Holiday representative,IT,107214,79158,,Mcbridefort,AS,64040,1971-09-29,On Leave
23214,Erin,Wilson,erin.wilson@torres-johnson.com,2023-02-09,Call centre manager,Engineering,105999,29041,77138 Bradley Parkways,Randallton,KS,03903,1985-04-14,On Leave
20734,Paul,Tran,paul.tran@griffin-owens.com,2021-07-20,Broadcast journalist,HR,142655,26042,,New Joyland,MD,37117,1987-02-19,Active
50626,Stephanie,Gardner,stephanie.gardner@delgado-adams.biz,2016-10-16,Mental health nurse,Engineering,"$82,305",49734,83329 Olson Pike Apt. 776,Port Juanfurt,TX,01213,2003-08-13,On Leave
31356,Robert,Ortiz,robert.ortiz@murphy-lee.com,2020-06-22,Actuary,Finance,56038,57098,085 Alyssa Orchard,South Christophermouth,NM,,1978-02-07,Inactive
57656,Mary,Barnes,mary.barnes@chavez.com,2016-10-14,Geophysical data processor,Engineering,131214,81027,9014 Stacy Unions Apt. 627,East Nancymouth,VI,68951,1974-11-30,Active
38384,Sara,Cox,sara.cox@williams.com,2017-06-01,Retail buyer,Sales,138342,51853,001 Parker Skyway,Amymouth,NM,05199,1987-02-16,Inactive
67515,Jeffrey,Daniel,jeffrey.daniel@roman.com,2025-07-26,Ergonomist,IT,"$45,416",15187,4994 Mary Flat Apt. 427,Justinmouth,NV,94028,1966-07-26,Inactive
99148,Andre,Kent,andre.kent@gonzalez-bautista.com,2024-01-04,Private music teacher,HR,104892,,789 Zimmerman Greens,Barkerside,WI,09992,1994-07-21,Inactive
93720,Kevin,Christian,kevin.christian@stuart.com,2017-05-03,Network engineer,Marketing,60163,92665,600 Foster Parks,East Kelsey,OK,09003,1992-11-13,Active
85533,Benjamin,Gray,benjamin.gray@gallegos.biz,2024-01-19,Psychotherapist,Marketing,"$51,672",19580,6857 Henry Roads,Deckerfort,IL,46752,1993-01-14,Active
26746,kRistOPHeR,JONes,kristopher.jones@berry.info,2020-11-20,Conference centre manager,HR,79554,20943,915 Smith Court,New Emily,OH,,1973-02-07,Active
34165,Jeremy,Hall,jeremy.hall@brown.info,2023-05-09,Barrister,Sales,"$119,514",10295,,New Ronaldside,AS,92546,1991-01-15,Inactive
17896,Nicole,Murray,nicole.murray@johnson.org,2022-02-21,Arts development officer,Operations,86046,63555,66539 Howard Radial,Lewistown,UT,08979,1982-01-25,On Leave
27446,Ryan,Smith,ryan.smith@allen.biz,2020-01-06,Insurance broker,Finance,66194,79858,2300 Daniels Bridge,Lake Stephanietown,VA,31799,1998-02-07,Active
31356,Christopher,Nicholson,christopher.nicholson,2019-09-26,Meteorologist,IT,"$148,155",52571,18966 Hernandez Shore,Bowenburgh,TN,99246,1993-08-26,On Leave
90475,Jordan,Wilson,jordan.wilson@padilla.biz,2016-09-30,Arboriculturist,oPERAtiOns,45475,24479,96378 Cox Manors Suite 292,Lake Mark,MT,,1973-11-09,On Leave
93294,Tara,Williams,tara.williams@jackson-wright.biz,2023-04-01,Clinical cytogeneticist,Marketing,128760,93034,77781 Patrick Mission Suite 012,Catherineberg,VA,53056,2003-12-04,Active
56210,Danielle,Costa,danielle.costa@jones.com,2021-06-12,Jewellery designer,Hr,66497,14045,8544 Glenn Brook,West Aaronberg,VI,54288,1972-12-08,Active
84447,Theresa,Torres,theresa.torres@blair-farmer.com,2019-01-15,Commercial horticulturist,IT,"$148,075",91355,4767 Hendricks Isle Apt. 429,South Annette,MO,04989,1993-10-29,Active
80676,Cynthia,Cooper,cynthia.cooper@young.com,2023-01-15,IT sales professional,Marketing,91738,61746,,Steveport,ME,95739,1986-07-02,On Leave
75387,Jonathan,Tapia,jonathan.tapia@williams.com,2021-04-30,"Lecturer, higher education",Engineering,115537,52695,7809 Matthew Flat,Lake Christopherfurt,MN,20166,1997-07-23,Inactive
30403,Scott,Pace,scott.pace@santana.net,2018-10-24,Risk analyst,HR,93561,54505,13806 Lawson Walks,Birdville,NY,04632,1996-02-19,Active
51741,Michele,Ward,michele.ward@robinson.org,2024-10-12,Operational investment banker,HR,"$80,470",34398,52572 Huffman Ports,South Melissachester,MN,76368,1997-03-26,Inactive
44172,Shelly,Bell,shelly.bell@macias.com,2023-03-22,Tourism officer,Marketing,40597,90075,27122 Moore Drive,Kristinfurt,RI,26580,1980-05-16,Active
94375,Gregory,Cantu,gregory.cantu@dennis-romero.com,2018-11-14,Physiological scientist,Sales,111341,56817,6876 Johnson Squares Suite 154,Gilmoretown,ME,75221,1986-07-12,Inactive
97248,James,Booker,james.booker@moore-trujillo.biz,2018-01-13,Insurance broker,fINANCE,"$147,606",85150,39320 Stephanie Parkways Apt. 393,Jameshaven,NM,57490,1991-09-12,Inactive
91875,Stephanie,Nelson,stephanie.nelson@little.com,2025-07-18,Theatre manager,Engineering,76678,98019,180 Barry Street,Banksberg,OR,57064,1991-03-03,Inactive
77007,Evelyn,Reynolds,evelyn.reynolds@wilson-lee.com,2018-02-09,Chartered loss adjuster,Marketing,"$146,012",,18141 Murphy Center,East Kelly,SD,60211,1967-12-29,On Leave
42032,Ashley,Simpson,ashley.simpson@baker.com,2016-05-22,Equality and diversity officer,Operations,103234,81269,44559 John Coves Suite 565,North Susanton,CO,75236,1966-08-15,Inactive
96905,Christopher,Wagner,christopher.wagner@booker.com,2022-03-31,Camera operator,HR,96795,,402 Carson Lock Suite 079,Brittneyfurt,MP,93622,1968-06-29,On Leave
73399,Penny,Craig,penny.craig@wells.com,2020-04-22,"Producer, radio",OPERATIoNS,60303,88041,31674 Alexander Plains Suite 850,Port Antonio,PW,50841,1970-04-17,Active
27514,Alexandra,Santiago,alexandra.santiago@lee-jones.info,2020-04-10,"Presenter, broadcasting",HR,86057,70362,42244 Patrick Grove,Patriciaport,OH,02977,1978-02-23,On Leave
92845,Tommy,Davis,tommy.davis@walls.info,2023-05-30,Theatre director,Engineering,97974,75055,,Ewington,ID,,1987-09-15,On Leave
60673,Jeremiah,Collins,jeremiah.collins@thompson.org,2023-01-08,Clinical embryologist,Sales,57820,77007,1345 Matthew Spur Apt. 601,West Brian,CO,35734,1978-01-26,Active
75395,Amanda,Oconnell,amanda.oconnell@alvarez-myers.info,2021-07-06,"Journalist, broadcasting",Operations,126496,68297,1457 Zachary Passage Apt. 275,Lake Bethshire,MP,40749,1987-12-20,Inactive
16730,Johnny,Guzman,johnny.guzman@escobar.net,2020-11-29,Human resources officer,Operations,101655,,2289 Mcdonald Lodge,East Jeffreytown,LA,54385,1966-05-17,On Leave
52828,Tracey,Howard,tracey.howard@wiley.biz,2019-05-01,Computer games developer,Operations,93327,64522,,East Gregory,WA,01710,1974-07-12,On Leave
88451,Crystal,Robinson,crystal.robinson@mccormick.com,2018-11-11,Jewellery designer,IT,96391,98146,58503 Adams Hollow Apt. 600,South Leslieton,GU,45340,2003-02-17,Active
44124,Kimberly,Smith,kimberly.smith@chavez-beck.com,2020-08-11,"Therapist, art",Marketing,"$63,248",17732,8917 Mays Flats,Ronaldmouth,KS,21903,1979-02-18,Inactive
11339,Ashley,Watts,ashley.watts@williams.com,2021-05-28,Professor Emeritus,HR,"$69,990",77521,719 Dixon Cape,Brennanberg,IL,52355,1979-02-24,Active
86276,Dana,Frank,dana.frank@kelly.com,2027-01-10,"Biochemist, clinical",Engineering,148999,10590,296 Ball Valley,East Elaineburgh,ME,05298,1982-11-25,On Leave
35929,Richard,Cooper,richard.cooper@howard.org,2018-08-01,Multimedia programmer,Engineering,55147,54590,2957 Benjamin Lakes Apt. 550,East Cherylberg,MS,90458,2000-07-30,Inactive
97072,Anthony,Evans,anthony.evans@wilson-gomez.com,2018-08-29,Quality manager,Operations,65207,14660,4308 Wendy Mountains Suite 741,North Jasonport,NY,05881,1993-04-18,On Leave
29506,jaReD,CAMPos,jared.campos@chaney.com,2023-04-02,Systems analyst,hR,43117,70835,670 Mueller Rest,Joshuafurt,IN,81710,2003-01-19,On Leave
80787,James,Smith,james.smith@williams-gutierrez.net,2020-06-06,Risk manager,Operations,143199,26392,42925 Nichols Road,Barnesville,CA,86674,1974-07-31,On Leave
31356,Christopher,Zamora,christopher.zamora@hensley.com,2020-02-23,"Psychologist, forensic",IT,"$146,674",81169,,Reevesburgh,CO,63748,1992-12-12,Active
42336,Shirley,Sanchez,shirley.sanchez@liu.com,2023-10-05,Software engineer,Sales,83282,13135,8836 Linda Locks,Barreraport,NH,28797,1993-12-05,On Leave
39081,Alexander,Watson,alexander.watson@padilla-garrett.com,2022-05-26,Higher education careers adviser,Marketing,57100,71287,62698 Calderon Ferry Suite 281,West Justinchester,IN,25306,1986-10-05,Active
45297,Carolyn,Collins,carolyn.collins@lane-martinez.biz,2017-07-04,"Production designer, theatre/television/film",Sales,"$83,355",33097,950 Roger Crossroad Suite 305,Mariahland,CO,51889,1966-06-03,On Leave
70047,Todd,Ramirez,todd.ramirez@sullivan.com,2018-12-09,"Pharmacist, hospital",Marketing,136136,73942,7315 Herring Landing,Mccoymouth,NV,22685,1982-12-01,On Leave
48692,Lee,Poole,lee.poole@barton-lane.com,2018-12-10,"Merchandiser, retail",EnGiNeEriNG,"$98,213",10338,97066 Mason River Apt. 314,Lake Donnaborough,NV,79220,1993-04-13,Active
73671,Judy,Dodson,judy.dodson@franklin-phillips.com,2018-10-07,Colour technologist,Operations,93281,92007,,Lake Eric,LA,06597,1971-11-13,Active
26746,Sonya,Green,sonya.green@watson-sanders.biz,2022-11-15,"Engineer, production",Sales,"$77,427",57725,10588 Bennett Stream,New Michellehaven,CT,04409,1982-03-26,On Leave
45540,Timothy,Anderson,timothy.anderson@robles-sanchez.com,2025-10-13,Town planner,Sales,"$44,851",,2300 Jonathon Skyway,Christinaville,MN,34619,1978-12-21,Active
68833,Jacob,Hahn,jacob.hahn@golden.biz,2022-07-28,Broadcast engineer,Engineering,44425,41327,0447 Brown Shore,Lake Christine,IL,59775,1969-05-01,Active
74724,Kathleen,Medina,kathleen.medina@lara-fritz.com,2025-07-26,Horticultural consultant,ENgiNEERiNG,69524,51541,847 Laura Station Suite 688,New Heather,RI,87902,1978-12-18,Inactive
74767,Kendra,Copeland,kendra.copeland@ramirez.net,2017-10-06,"Geologist, wellsite",IT,145161,,70319 Randall Village,North Meganview,IN,02426,1987-01-02,Inactive
63950,Scott,Rodriguez,scott.rodriguez@torres.com,2021-10-20,Artist,Operations,52862,80967,43369 Monica Manor Apt. 570,New Catherine,WA,76447,2003-11-30,Inactive
16175,Jason,Dean,jason.dean@rogers.info,2023-06-24,"Engineer, manufacturing",Engineering,124844,94574,8310 Brooke Mountains,East Karen,WI,85852,1990-09-08,On Leave
94311,Kristen,Landry,kristen.landry@evans.com,2018-06-05,Solicitor,Operations,144349,86936,117 Phillips Via Apt. 599,Erinstad,NM,74543,1995-10-11,On Leave
47866,Carmen,Wolf,carmen.wolf@lucero-lyons.com,2018-07-20,Professor Emeritus,IT,131293,84696,995 Barnett Greens Apt. 343,Rogersberg,AK,28613,1997-03-09,On Leave
10844,SaNDra,keNnEDy,sandra.kennedy@berry-davies.com,2026-08-14,"Journalist, newspaper",Engineering,73920,42931,6155 Brenda Court Suite 837,North Lindaborough,VA,23584,1997-08-03,Inactive
93433,Desiree,Smith,desiree.smith@price.com,2022-04-22,Medical secretary,Engineering,142897,79158,31621 Hailey Shore,South Lisa,FL,61136,1978-07-23,Active
77789,Sarah,Park,sarah.park@allison.com,2021-05-23,"Geologist, engineering",Operations,53792,60957,2676 Rachel Place Apt. 418,Hallhaven,MA,49225,1974-06-20,On Leave
21529,Jacob,Horton,jacob.horton@harris.com,2017-11-17,Estate manager/land agent,Engineering,"$99,193",33474,14417 Martin Viaduct Apt. 567,Krausechester,KS,17858,1977-03-19,Inactive
27514,JesuS,bATEs,jesus.bates@lee-harrison.com,2019-09-18,Pension scheme manager,HR,125828,74241,079 Krista Gardens Apt. 321,Grahamview,WI,67006,1992-12-15,Inactive
60077,Andrew,Terry,andrew.terry@wallace-reyes.org,2020-11-13,"Runner, broadcasting/film/video",Finance,70843,49483,07269 Larsen Drive,Cruzhaven,MI,12441,1994-04-01,Active
23399,Jacob,Collins,jacob.collins@peters.com,2025-10-13,Transport planner,HR,66714,26392,1557 Samantha Isle Suite 341,Port Maryville,NY,40881,1983-02-24,Inactive
86216,Cody,Bolton,cody.bolton@armstrong.com,2026-12-20,Pathologist,hR,"$90,301",45540,278 Gates Ramp Apt. 822,South Johnfort,GA,54145,1989-06-21,On Leave
65359,Maria,Weaver,maria.weaver@mcdonald-martinez.com,2022-02-06,Phytotherapist,Engineering,61357,60311,44229 Joshua Route,Patrickberg,AS,16338,1970-02-10,Inactive
74437,Tiffany,Mills,tiffany.mills@harrison.com,2019-10-18,Land/geomatics surveyor,IT,"$98,596",12076,305 Ryan Cape,West Michaelstad,NY,53687,1977-03-20,On Leave
72621,Steven,Finley,steven.finley,2022-07-29,Ship broker,Operations,72664,81100,943 Henderson Ports,West Alexandraton,GA,68288,2004-01-24,On Leave
74241,Terry,Payne,terry.payne@andrews.net,2016-11-15,"Editor, magazine features",Marketing,"$75,057",81400,1274 Dawson Locks Apt. 923,Port Angela,GA,79013,1992-02-17,On Leave
85108,Kristin,Hoffman,kristin.hoffman@king.com,2021-06-14,Leisure centre manager,HR,99314,48075,950 Zimmerman Mall Apt. 208,Janiceport,WA,84728,1983-04-29,On Leave
79950,Lisa,Kim,lisa.kim@flowers.com,2022-05-25,Toxicologist,Marketing,"$40,366",26691,562 Jillian Ford Suite 103,North Vanessa,IN,08630,1989-02-09,Inactive
51741,Anthony,Bradley,anthony.bradley@campbell.com,2025-02-25,"Sound technician, broadcasting/film/video",fiNANCe,106545,81017,918 Natalie Falls Suite 828,North Dana,NV,,1993-04-21,Active
99400,Catherine,Ramirez,catherine.ramirez@sanchez.com,2022-12-24,Meteorologist,IT,83179,89030,284 Cline Parks,North Jose,CO,69212,1991-01-16,Active
89332,James,Pearson,james.pearson@gardner.com,2016-04-05,"Engineer, building services",Marketing,117613,73107,574 Caldwell Flat,Andersontown,MS,50492,2000-02-10,On Leave
92691,Amy,Pacheco,amy.pacheco@wilson.com,2018-04-02,Artist,Marketing,130601,45070,,East Jeromechester,AL,57302,2002-09-02,Active
16175,Brittany,Price,brittany.price@montoya.biz,2017-04-22,Geochemist,IT,105287,81131,393 Toni Plaza Apt. 490,New Allen,PA,37526,1968-04-10,On Leave
81169,Philip,Mills,philip.mills@allen.info,2025-08-05,Television/film/video producer,HR,85229,35918,32342 Velazquez Well Suite 533,Benjamintown,OH,13222,1974-01-18,Inactive
68028,Eric,Day,eric.day,2024-07-20,Information officer,Marketing,127984,17732,6651 Robert Prairie,Dianastad,HI,95908,2001-09-04,Inactive
67538,Maria,Tate,maria.tate@russell.org,2021-07-01,Community education officer,IT,"$123,660",25540,50015 Grace Shore Apt. 709,North Stacey,MP,96098,1997-05-19,Inactive
62903,Jennifer,Glass,jennifer.glass@moore.com,2023-05-23,"Surveyor, minerals",HR,90545,63555,47131 Tommy Inlet,New Christopherland,WY,09852,1982-03-07,Active
25687,Vanessa,Brady,vanessa.brady@walsh.com,2019-12-29,Data scientist,Engineering,85941,29961,2769 Fowler Lane Apt. 682,Joneston,VT,10836,1996-01-27,On Leave
98582,kaYLa,cArDeNas,kayla.cardenas@cabrera.net,2017-07-11,Outdoor activities/education manager,Operations,118747,76224,032 Watts Fort Suite 933,East Michael,PA,37322,1975-05-24,Inactive
39716,Natalie,Johnston,natalie.johnston@simpson.biz,2020-06-27,Tax inspector,Operations,109776,30772,91768 Dean Throughway Suite 730,West Danielle,OR,67086,1982-07-16,On Leave
59513,Lawrence,Myers,lawrence.myers@bryant-barber.com,2026-04-10,Personal assistant,Finance,84336,34181,263 Joyce Walks Apt. 038,Port Shawnchester,PW,96889,1977-05-01,Inactive
